,Comment,id,date,Pos,Neg,Neu
611,"Still Ultra Quattro (ie. rear axle disconnect) on this one?  No good...

Also cam Matt please include coverage on the passenger glove compartnent?  This is important......","
 @vampyrelycan99
 ",2 years ago (edited),0.092,0.076,0.832
612,Look at that huge grill- Audi looking the same since 2004,"
 @kensaintheuk3899
 ",2 years ago,0.187,0.0,0.813
613,"Which would you rather choose: 
Porsche Macan 
Audi Q5 
Comment below","
 @KK_Detailing
 ",2 years ago,0.0,0.0,1.0
614,"Save up, buy a Macan.","
 @primaryson3131
 ",2 years ago,0.516,0.0,0.484
615,Jaguar f pace?,"
 @alexandertubbs5995
 ",2 years ago,0.0,0.0,1.0
616,more french cars please,"
 @bukkageisha2313
 ",2 years ago,0.461,0.0,0.539
617,Man - you are really funny!!! :))))),"
 @SG-ek1cs
 ",2 years ago,0.449,0.0,0.551
618,i will buy the car only 4 the sound system,"
 @madmike6942
 ",2 years ago,0.0,0.0,1.0
619,As soon as mat sed 5 annoying things youtube gives me double ads,"
 @DarkPhoenix123
 ",2 years ago,0.0,0.197,0.803
620,GLC,"
 @pmthell6954
 ",2 years ago,0.0,0.0,1.0
621,GLC,"
 @safianyounas94
 ",2 years ago,0.0,0.0,1.0
622,In germany we say to nice cars: fixi hartmann,"
 @hossundhopfclips23
 ",2 years ago,0.259,0.0,0.741
623,Haha check engine light's on,"
 @iqbal55
 ",2 years ago,0.429,0.0,0.571
624,better than a BMW X3 & Mercedes GLC? C'mon don't be silly!,"
 @Enroxxx
 ",2 years ago,0.26,0.088,0.652
625,Edition 1? they stole that from Mercedes,"
 @alekspanzone1721
 ",2 years ago,0.0,0.0,1.0
626,,"
 @chintetshing1668
 ",9 months ago,0.0,0.0,0.0
627,Better,"
 @Perkssssssss
 ",2 years ago,1.0,0.0,0.0
628,Gle not GLC !!!!,"
 @oucheneaudi2712
 ",2 years ago,0.0,0.0,1.0
629,Camerman guest appearance at 9:25,"
 @abhikyadav1672
 ",2 years ago,0.0,0.0,1.0
630,Matt Watson. Where did you buy your coat please?,"
 @mixbags
 ",2 years ago,0.223,0.0,0.777
631,do an rx8 matt,"
 @nikosliolios8733
 ",2 years ago,0.0,0.0,1.0
632,"Mat is not looking good today, might be a problem with his gf","
 @hidaya177
 ",2 years ago,0.0,0.338,0.662
633,When are you doing a review of the new ford kuga,"
 @jakesquires9542
 ",2 years ago,0.0,0.0,1.0
634,plz do a stationery sound check. People who want this plz like!!!,"
 @adrianrohan7854
 ",2 years ago,0.51,0.0,0.49
635,Remote start?,"
 @RobertLeBlancPhoto
 ",2 years ago,0.0,0.0,1.0
636,The boot review section reminded me the before clips of a cheesy infomercial.,"
 @PMI551
 ",2 years ago,0.0,0.0,1.0
637,Fakery at the front as well as the back?... This is the Nicki Minaj of the car world... ,"
 @jkcheesey
 ",2 years ago,0.11,0.0,0.89
638,steering wheel on the wrong side...,"
 @MrVideostreamer
 ",2 years ago,0.0,0.383,0.617
639,The Q5 is inthe same class as the BMW X5.They are cheating.,"
 @julianjames7978
 ",1 year ago,0.0,0.247,0.753
640,14:12 while I am sitting here .. ,"
 @yasirmahmood5500
 ",2 years ago (edited),0.0,0.0,1.0
641,This is a new car and engine light is on ?,"
 @meric6983
 ",2 years ago,0.0,0.0,1.0
642,"Disappointing Audi has replaced buttons, swivel wheel etc...","
 @JackKing12.
 ",2 years ago,0.0,0.314,0.686
643,"9:25 
*IT IS THE ONE*","
 @mrobsidian6447
 ",2 years ago,0.0,0.0,1.0
644,"Great SUV ! I ddi Review it on my channel as well !!
","


@SDADanCars


 
 @SDADanCars
 








",2 years ago,0.44,0.0,0.56
645,"My SQ5 didn’t come with the cargo cover.  I want one, and you threw yours away. .","
 @phantpwr
 ",2 years ago,0.085,0.0,0.915
646,Are you ok Matt. Don’t sound too good,"
 @martinbradshaw7877
 ",2 years ago,0.459,0.0,0.541
647,Lumayan bagus,"
 @gazkarifa859
 ",2 years ago,0.0,0.0,1.0
648,9:25 we can se who is a cameraman,"
 @dualpotatogaming575
 ",2 years ago (edited),0.0,0.0,1.0
649,why does the q5 look les advanced then the q3,"
 @yod2189
 ",2 years ago,0.182,0.0,0.818
650,"13:27 this is why I love this channel so much, hhahahahaaha","
 @hunterhalcombe7558
 ",2 years ago,0.318,0.0,0.682
651,Bicycle race between Matt & Yianni.,"
 @DoubleDeckerAnton
 ",2 years ago,0.0,0.0,1.0
652,"Damn, that was a dirty review)","
 @Linxflasher
 ",2 years ago,0.0,0.651,0.349
653,walk around but runs,"
 @mineshrane9930
 ",2 years ago,0.0,0.0,1.0
654,6:28  SD cards there matt.  ️,"
 @sergeantschlumpf6368
 ",2 years ago,0.0,0.0,1.0
655,Mercedes AMG GLC Coupe 63S  Probleme Test?,"
 @farazsaegh4606
 ",2 years ago,0.0,0.0,1.0
656,toyota camry 2010 vs hondad civic 2008,"
 @albertrinidad3694
 ",2 years ago,0.0,0.0,1.0
657,"Eyy, that's my new car!","
 @Jaydengringhuis
 ",1 year ago,0.0,0.0,1.0
658,"What does the 'cubby' in 'cubby hole' mean?
Is there such a thing as a 'cubby'?","
 @robertcook2572
 ",2 years ago,0.0,0.0,1.0
659,"Mat, your girlfriend is going to leave you with your cars, since you're neglecting her.","
 @labourlawact7826
 ",2 years ago,0.0,0.231,0.769
660,Just hate the way he abuses the cars he’s given to review.,"
 @giovannipala6336
 ",2 years ago,0.0,0.422,0.578
661,I am not a fan of the black grill,"
 @vikhneshar104
 ",2 years ago,0.0,0.246,0.754
662,Too many models out there pff gosh just make less than this it is too crowded...,"
 @wearevenom9708
 ",2 years ago,0.0,0.0,1.0
663,Mercedes Benz GLC,"
 @balasundaramk9422
 ",10 months ago,0.0,0.0,1.0
664,Love from pakistan,"
 @akilarahman8317
 ",2 years ago,0.677,0.0,0.323
665,"This black trim makes the car looks really cheap, specially the front grill.","
 @franciscos.3671
 ",2 years ago (edited),0.0,0.0,1.0
666,Alfa Romeo bottle?,"
 @gds1847
 ",2 years ago,0.0,0.0,1.0
667,team audi,"
 @kevbreezy5571
 ",2 years ago,0.0,0.0,1.0
668,"Plug in CarPlay android auto ? 
No wireless ??","
 @pandadin
 ",2 years ago,0.0,0.281,0.719
669,,"
 @ameenshamshad4492
 ",2 years ago,0.0,0.0,0.0
670,You impression of German is more French than German...,"
 @casparnigell5510
 ",1 year ago,0.192,0.0,0.808
671,42k still no real exhaust haahhaah ffs,"
 @willem3235
 ",2 years ago,0.0,0.672,0.328
672,make a dreg race betwen a class a 45s vs golf R,"
 @ardikrasniqi1119
 ",2 years ago,0.0,0.0,1.0
673,By far the worst looking in the segment. Audi needs to step up their exterior design game. Simplify & modernize! I know it's hard but they for sure have the manpower and the talent for it!,"
 @k0walsk
 ",2 years ago,0.177,0.091,0.732
674,13:25 I am dead man,"
 @drilon4374
 ",2 years ago,0.0,0.589,0.411
675,Worse than GLB. GLC is on another level.,"
 @post7rock
 ",2 years ago,0.0,0.307,0.693
676,X3,"
 @carlochetty4520
 ",2 years ago,0.0,0.0,1.0
677,"Drag race all variants of Lamborghini Aventador -  standard,sv ,svj","
 @rehanaizhar608
 ",2 years ago,0.0,0.192,0.808
678,Advert for the mercedes eqa on this video lol,"
 @josh.299
 ",2 years ago (edited),0.259,0.0,0.741
679,Why would anyone buy an ICE for a new car now,"
 @imprezaaudi
 ",2 years ago,0.0,0.0,1.0
680,Aah yes the poking with the stick,"
 @richardotieno6228
 ",2 years ago,0.31,0.0,0.69
681,Audi RSQ5 will be amazing but audi dont makes RSQ5,"
 @bosancheros1858
 ",2 years ago,0.211,0.0,0.789
682,Why do people use apple CarPlay or android auto instead of using the sat navigation?,"
 @italianmaestro3045
 ",2 years ago,0.0,0.0,1.0
683,Aka the VW Tiguan,"
 @arnoldmbuthia2687
 ",2 years ago,0.0,0.0,1.0
684,Them pesky pop out banners are still missing? But work on other channels fine ,"
 @andybils6141
 ",2 years ago,0.134,0.195,0.671
685,Audi best,"
 @samedibrahimovic4755
 ",2 years ago,0.808,0.0,0.192
686,9:25 cameraman not wearing his mask over his mouth and nose ,"
 @sbomorse
 ",2 years ago,0.0,0.0,1.0
687,Just seen your mug on Tv. Nice ad.,"
 @rajb4726
 ",2 years ago,0.286,0.0,0.714
688,11:25 hahahaha,"
 @ziongeeratz9963
 ",2 years ago,0.0,0.0,1.0
689,"11:26 Like as a Lucifer saying ""Bloody Hell"".","
 @thimiosskrimpas4232
 ",2 years ago,0.24,0.279,0.481
690,9:26 is the cameraman sleeping?,"
 @generaladmiralaladeenofthe3847
 ",2 years ago,0.0,0.0,1.0
691,"Audi,Audi,Mercedes, mercedes,BMW  ! Ahhhhh","
 @MrCatJazz
 ",2 years ago,0.0,0.0,1.0
692,Can they start making car interiors all black.. its very dingy!.. try some bright colours maybe?,"
 @Joyful4life
 ",2 years ago,0.175,0.0,0.825
693,Wayy too many Ads. Take the fun out of it.,"
 @satyanchandra6348
 ",2 years ago,0.268,0.0,0.732
694,New f-pace,"
 @hardymark2915
 ",2 years ago,0.0,0.0,1.0
695,"came in 2nd, love your videos :}","
 @G.O.A.T_F1
 ",2 years ago,0.593,0.0,0.407
696,Volvo xc60,"
 @pedroalvarezalvarez276
 ",2 years ago,0.0,0.0,1.0
697,13:22 be off!!! ,"
 @rlmross
 ",2 years ago (edited),0.0,0.0,1.0
698,4 mid roll ads Car Wow come on ,"
 @ChesterJLampwick78
 ",2 years ago,0.388,0.0,0.612
699,Q5.,"
 @audioalysis
 ",2 years ago,0.0,0.0,1.0
700,Made in Mexico...,"
 @user-no6gy9sd3f
 ",2 years ago,0.0,0.0,1.0
701,I think Audis are a bit gimmicky,"
 @lpm55
 ",2 years ago,0.0,0.0,1.0
702,️,"
 @curousvagabond7415
 ",2 years ago,0.0,0.0,0.0
703,️,"
 @mohammedshahad8016
 ",2 years ago,0.0,0.0,0.0
704,Land rover evaque is better than Audi q5,"
 @arunpaul5036
 ",2 years ago,0.293,0.0,0.707
705,Audio very deep and muffled!!,"
 @petewoodroffemusic
 ",2 years ago,0.0,0.0,1.0
706,"bored of these high end car reviews only.. can we have some ""normal"" cars review ?","
 @abhivermais
 ",2 years ago,0.0,0.13,0.87
707,X3 m40i,"
 @gwwick36
 ",2 years ago,0.0,0.0,1.0
708,13:25 LMAO,"
 @BlitzkriegRap
 ",2 years ago,0.822,0.0,0.178
709,"How is the legroom in this car good? There's hardly any space between his knee and his front seat. Even the BMW X1 (yes, X1) appears more spacious","
 @prajjwaljha6897
 ",2 years ago,0.097,0.0,0.903
710,Ford bronco ?????,"
 @armageddon3952
 ",2 years ago,0.0,0.0,1.0
711,"Who is watching carwow from 
Africa ,","
 @richmondlefa7950
 ",2 years ago,0.0,0.0,1.0
712,Is this Mat Watson from Carwow?,"
 @jeremystig98
 ",2 years ago,0.0,0.0,1.0
713,COME ON CARWOW WHAT'S WITH ALL THESE ADS ON THIS VIDEO TOO MANY,"
 @ensabahnur2348
 ",2 years ago,0.0,0.0,1.0
714,I put rotten fruit in the boot of my Leon. Call that the new Cupra Fermenter,"
 @mikelovemarine
 ",2 years ago,0.0,0.191,0.809
715,matt wash your hands before you touch all over the interior!,"
 @dracolnyte
 ",2 years ago,0.0,0.0,1.0
716,Bring the alfa romeo gulia gta,"
 @gonzalonicolasgarcia5838
 ",2 years ago,0.0,0.0,1.0
717,Audi's interiors are so lack luster.,"
 @connorh3421
 ",2 years ago,0.0,0.374,0.626
718,4:07 The infotainment screen position makes the interior looks so UGLY :(,"
 @dr80ali
 ",1 year ago (edited),0.0,0.455,0.545
719,When are u ganna do the buggatie,"
 @gunofdeath7147
 ",2 years ago,0.0,0.0,1.0
720,U should compare this one to the x5 instead of the x3,"
 @francescosamogin5746
 ",2 years ago,0.0,0.0,1.0
721,"Video uploaded 1 min ago and already filled with comments ""good video, dewd"". Really? I bet you havent even finished the commercials on the video","
 @AeriePeaks
 ",2 years ago,0.116,0.0,0.884
722,Alfa Stelvio,"
 @isawebb
 ",2 years ago,0.0,0.0,1.0
723,who else saw the camera man?!,"
 @priyanshude9673
 ",2 years ago,0.0,0.0,1.0
724,"Sorry Audi, just stupid to make the system only touch screen. I drive the 2018 Audi A4 which had the same interior then the pre facelift Q5 and the system is much more easy to use and more important safe. I never need to streech my had. What where you thinking Audi. For that I would never upgrade to only touch screen since I just hate it.","
 @skyworks1621
 ",2 years ago,0.115,0.114,0.772
725,I wonder who has high speed wifi now,"
 @afolabisanni2314
 ",2 years ago,0.0,0.0,1.0
726,YES ,"
 @marijo20002
 ",2 years ago,1.0,0.0,0.0
727,Q8,"
 @sniperking1663
 ",2 years ago,0.0,0.0,1.0
728,Sofyan > Mat at all level,"
 @cyyclly
 ",1 year ago,0.0,0.0,1.0
729,Pls GLC 2021,"
 @vandanagoel6707
 ",2 years ago,0.394,0.0,0.606
730,13:24 There is a guy in America asking the same question... WTF guy?,"
 @SkittleNutz77
 ",5 months ago (edited),0.0,0.292,0.708
731,Looks murgh,"
 @ismailarshad1738
 ",2 years ago,0.0,0.0,1.0
732,That scarf,"
 @JohnnySmokes
 ",2 years ago,0.0,0.0,1.0
733,2:49 13:25 xD,"
 @chandruscm
 ",2 years ago (edited),0.655,0.0,0.345
734,Jobbie coloured shoes  ,"
 @johnmurphy9200
 ",2 years ago,0.0,0.0,1.0
735,I have sq5,"
 @palaashgoyal5819
 ",2 years ago,0.0,0.0,1.0
736,Baby Volkswagen Touareg,"
 @potatoaydin4112
 ",1 year ago,0.0,0.0,1.0
737,Are you alright Matt?,"
 @fwfindawan1481
 ",2 years ago,0.4,0.0,0.6
738,He was in the woods a long time..... me thinks he met a bear.....  ,"
 @bodyrocker8885
 ",2 years ago,0.0,0.0,1.0
739,Does this @carwow guy know that the pop-up on top of the video doesn't exist anymore?,"
 @alvisedwald6330
 ",2 years ago,0.107,0.0,0.893
740,This and its competition look so 2010.,"
 @shuycg
 ",2 years ago,0.0,0.0,1.0
741,"I can’t stand the placement of the centre  screens, so dated and lazy.","
 @sssttt90
 ",2 years ago,0.0,0.201,0.799
742,Pity about the outdated interior. Would rather buy a larger Korean SUV,"
 @ld9387
 ",2 years ago,0.0,0.18,0.82
743,one word for the man doing the review!!! TWERP!,"
 @richardwilson4241
 ",1 year ago,0.0,0.0,1.0
744,The Audi black stuck on sign on the rear door looks cheap and is totally not needed,"
 @garethedwards2883
 ",2 years ago,0.0,0.111,0.889
745,Good videos the chilean 🇨🇱,"
 @saidsilvacatan1561
 ",2 years ago,0.42,0.0,0.58
746,13:26 funny german accent,"
 @thedailyshaver1171
 ",2 years ago,0.492,0.0,0.508
747,Shame that german car designers sticking ipads on dash.,"
 @mandeep89sbk
 ",2 years ago,0.0,0.279,0.721
748,Audi Suv's look as good as Tucson XD,"
 @aus-reviews8462
 ",2 years ago,0.553,0.0,0.447
749,Watched this video a minute after uploading,"
 @ynmahomed8592
 ",2 years ago,0.0,0.0,1.0
750,odd take maybe but i think android auto and carplay suck and never use either. Its just a faff to get going and adds nothing of interest hence infotainment are important to me.,"
 @axelwallenberg6167
 ",2 years ago,0.058,0.23,0.712
751,9:25 hi cameraman ,"
 @rutukedarbhagwat1746
 ",2 years ago,0.0,0.0,1.0
752,He said track and didn't get a kick in the bottom. Someone is sleeping on their job.. this is a painfully average car,"
 @jomo2483
 ",2 years ago (edited),0.0,0.145,0.855
753,Really struggling with the length of your scarf Mat ;),"
 @Mucus1972
 ",2 years ago,0.146,0.238,0.616
754,Is just really dislike the headlights and the fakery,"
 @TheJummu
 ",2 years ago,0.0,0.266,0.734
755,"Anyone else think the infotainment screen in the middle looks absolutely shit?
I hate it when car makers just put screens onto their dash and don't like mould it into the dash","
 @Handle423
 ",2 years ago,0.0,0.263,0.737
756,"Matt. You plug your phone in but A LOT of people, like me don’t. Stop going on about what you do and review the system.","
 @beradogs922
 ",2 years ago,0.116,0.1,0.784
757,Not even close to be as good as a Mercedes,"
 @grudon5791
 ",2 years ago,0.266,0.0,0.734
758,"So sick of the fake pipes comment ,  its not about you its about the car","
 @tomseawright6037
 ",1 year ago,0.0,0.34,0.66
759,9:25 not sure that how you wear a mask buddy,"
 @RYP3
 ",2 years ago,0.0,0.197,0.803
760,"5 annoying things in Carwow are usually a western world upper class problems.. ""Oh my.. The window on my back door doesn't slide all the way down"".. ""Air suspension is a grand extra.. What will I do?"".. Try paying that grand extra, you already have 50 000 pounds to buy this car, 1000 here or there won't make a difference. 
Sometimes I wish for a WW3, just to remind the fat rich people from the West what a true hardship looks like.. I bet you a million that a post WW2 greatest generation wouldn't consider a booth lip to be a problem... A year in a concentration camp yes. But a booth lip, definitely not a problem.","
 @markbrisec3972
 ",2 years ago,0.185,0.031,0.785
761,Too much acting and scripted /planned jokes in this :(,"
 @murata4082
 ",2 years ago,0.155,0.225,0.62
762,I find him very attractive,"
 @tsdmmp0017
 ",1 year ago,0.516,0.0,0.484
763,3:39 Who the fuck cares??? It looks cool,"
 @sinanseid7791
 ",2 years ago,0.407,0.244,0.349
764,The question is: “who the hell gives a damn about it?”,"
 @ceboz
 ",2 years ago,0.0,0.477,0.523
765,drag race??,"
 @tanaysrivastava9303
 ",2 years ago,0.0,0.693,0.307
766,"Have never liked the Q5, just don’t know what is it about it","
 @GBLyrics
 ",2 years ago,0.0,0.163,0.837
767,Why o why still the fake exhaust....????,"
 @pl2514
 ",2 years ago,0.0,0.448,0.552
768,Its not better than a Mercedes glc,"
 @potatoaydin4112
 ",1 year ago,0.0,0.325,0.675
769,Great car. Just hate the tablet design for infotainment screen. Lazy engineers.,"
 @makhavani6034
 ",1 year ago (edited),0.212,0.321,0.466
770,Pre Facelift was much better in looks compared to this Facelift Audi,"
 @Kushal-xs3qo
 ",2 years ago,0.209,0.0,0.791
771,All Audi Cars look similar.,"
 @okashwin
 ",2 years ago,0.0,0.0,1.0
772,What was the website again? VehicleWoah?,"
 @Account1746
 ",2 years ago,0.0,0.0,1.0
773,"So Mat, you are moaning about the rear lights switching location?  You scared the alien space ship wont see them while they are poking up in the air?   Its an excellent clever feature, get a grip or you will get the stick of truth you know where.","
 @MrKnowwun
 ",2 years ago (edited),0.171,0.079,0.75
774,"Just buy a 2013 Q5.
Same junk","
 @lonerider5315
 ",2 years ago,0.0,0.0,1.0
775,interior looks so old......,"
 @EFFORTS0922
 ",2 years ago,0.0,0.0,1.0
776,Are people still buying ICE cars? It's so last century...,"
 @goodboid
 ",2 years ago,0.0,0.0,1.0
777,"Matt, why  are you so obsessed   about fake exhausts and stupid stick of truth ??  for my taste on this q5 it looks fine ...","
 @bojansalmic9811
 ",2 years ago,0.119,0.332,0.55
778,Carbon sideskirts with fake exhaust pipes???????wtf Audi....,"
 @justdriveit7434
 ",2 years ago,0.0,0.556,0.444
779,It says HELP ME CARWOW INDIA??,"
 @adarshrajput8538
 ",2 years ago,0.431,0.0,0.569
780,try not to use question mark. every video with a question mark,"
 @RomanKrasnoff
 ",2 years ago,0.0,0.0,1.0
781,"Is Matt married?
Becoz he look father of two children","
 @kshitijjindal7385
 ",2 years ago (edited),0.0,0.0,1.0
782,And people want cars like Tesla . Tesla only advantage is acceleration and milage for electric car .,"
 @hagamer7606
 ",2 years ago,0.309,0.0,0.691
783,Finally,"
 @milannadal8476
 ",2 years ago,0.0,0.0,1.0
784,saw your cameraman 9:25,"
 @inceonur
 ",2 years ago,0.0,0.0,1.0
785,That Beetle like back is extra ugly. ,"
 @iamricardomarques
 ",2 years ago,0.231,0.306,0.463
786,"Fake Contest:
BMW Supra OR Audi Q5","
 @riskykaze
 ",2 years ago,0.0,0.341,0.659
787,Old looking car for 2021.,"
 @fogreyiz
 ",2 years ago,0.0,0.0,1.0
788,"Matt, no one uses Android Auto or Apple CarPlay except for car journalists and a few people","
 @vincevanderperre8660
 ",2 years ago,0.0,0.128,0.872
789,Should you avoid..... yawn just jump to the .... you should shortlist routine,"
 @bamog4560
 ",2 years ago,0.0,0.0,1.0
790,We can make a collab video pls give permission,"
 @sidhviews8207
 ",2 years ago,0.157,0.0,0.843
791,"Don’t like it, never did, never will.","
 @Relaxed9494
 ",2 years ago,0.294,0.0,0.706
792,Who's here before the 1 million views?,"
 @sbcarphotographer6698
 ",2 years ago,0.0,0.0,1.0
793,I was quick  to click on  this video,"
 @juniorthecarguy2276
 ",2 years ago,0.0,0.0,1.0
794,Good vido dude great vido dude,"
 @kkletsgo6907
 ",2 years ago,0.636,0.0,0.364
795,Camera man @9:25,"
 @tshlk
 ",2 years ago,0.0,0.0,1.0
796,x3,"
 @desouzapaulhenri4033
 ",2 years ago,0.0,0.0,1.0
797,Made it,"
 @thatrandomperson9720
 ",2 years ago,0.0,0.0,1.0
798,"Audi is NOT a good car Mat. 
It's an endless money pit.","
 @labourlawact7826
 ",2 years ago,0.0,0.194,0.806
799,Yikes! Audi.,"
 @JohnDoe-de3km
 ",2 years ago,0.0,0.0,1.0
800,Mercedes is btter than a audi Q5,"
 @damjanpejic1207
 ",1 year ago,0.0,0.0,1.0
801,,"
 @mrmawson2438
 ",2 years ago,0.0,0.0,0.0
802,To many ads... so in quit looking ,"
 @asdh28
 ",2 years ago,0.0,0.0,1.0
803,Bloody L!!!,"
 @michaellopez4854
 ",2 years ago,0.0,0.791,0.209
804,"No to Audi, again.","
 @panosdotnet
 ",1 year ago,0.0,0.423,0.577
805,"I had an Audi with a 3.0L TDI engine, done 180,000 km. It cost nearly $5k NZ$ to replace the timing chains and tensioners. What a pile of crap they are. Never buy an Audi.","
 @onecookieboy
 ",1 year ago,0.0,0.13,0.87
806,Your scarf is too long. Looks weird under your coat,"
 @ajidavinhui6152
 ",2 years ago,0.0,0.159,0.841
807,I’d never replace my GLC Coupe with one of these. This is ugly.,"
 @dalaanibombina8822
 ",2 years ago,0.0,0.216,0.784
808,"Stop the finger dance/wiggles, we know where is the right top corner  ","
 @LiT0308
 ",2 years ago,0.129,0.157,0.714
809,these facelifted headlights are insanely ugly. prerefresh is better in almost every way,"
 @yoink7806
 ",2 years ago,0.169,0.192,0.64
810,"Compared to the other SUVs of this segment, this just looks boring. Very good car, but not exciting at all","
 @andrzzz5617
 ",2 years ago,0.087,0.211,0.703
811,"Carwow is rubbish. The ""offers"" are more expensive than real offers in the market.","
 @jasonrockefeller3904
 ",9 months ago,0.0,0.0,1.0
812,Apple car play is  why are motor journalists obsessed with it,"
 @robbieyoung690
 ",2 years ago,0.183,0.13,0.687
813,"Audi aren't making some safety features standard ?️ and did he say plug your phone in ? Wtf audi with how expensive this cars , they couldn't make Android auto  wireless connection . Waste of money to buy this SUV . Give me a top of the line Kia Telluride","
 @mrnyc4life48
 ",2 years ago,0.033,0.244,0.723
814,무야호~,"
 @2chung
 ",2 years ago,0.0,0.0,1.0
815,Interior is so blunt and boring,"
 @tasosss
 ",2 years ago,0.0,0.339,0.661
816,,"
 @nunosousa1121
 ",2 years ago,0.0,0.0,0.0
817,Another SUV ,"
 @leemace9638
 ",2 years ago,0.0,0.0,1.0
818,"""This"" - Mat stealing from Doug?","
 @humanperson4605
 ",2 years ago,0.0,0.481,0.519
819,hey mat....,"
 @jawadulhaque3811
 ",2 years ago,0.0,0.0,1.0
820,"Still got that dated, stuck-on screen. Yuk!","
 @mubblemann
 ",2 years ago,0.0,0.0,1.0
821,"Literally everyone:
Ewww, look at the new BMWs, its so ugly because of that big kidneys!
Meanwhile Audi:
*the grille all around the front + some fake vents and exhausts... People: hmm looks good

What the hell is wrong with you guys?","
 @matejkusnierz6242
 ",2 years ago (edited),0.053,0.283,0.664
822,Hate the audi infotainment sticks out like a soar thumb,"
 @phenotypeb6843
 ",2 months ago,0.189,0.28,0.53
823,Facelifted and still Looks like sh...,"
 @danilorange1961
 ",2 years ago,0.333,0.0,0.667
824,"Not fast, economical, beautiful. Just expensive, so well suited for the average wannabe.","
 @Erwt64
 ",2 years ago,0.162,0.186,0.651
825,Looks dated..,"
 @MrBravo143
 ",2 years ago,0.0,0.0,1.0
826,"Audi wasting money and charging for fake exhausts, what a massive insult to their customers. Audi designers have become incredibly lazy,  why all the fakery ?????","
 @antonoat
 ",2 years ago (edited),0.0,0.428,0.572
827,Audi design looking awfully bland and samey throughout the whole range,"
 @arnisonxxvi
 ",2 years ago,0.0,0.0,1.0
828,This is not new at all,"
 @999mrkhaled
 ",1 year ago,0.0,0.0,1.0
829,,"
 @phoneguy3951
 ",2 years ago,0.0,0.0,0.0
830,Those black trims make the car look so ugly,"
 @Chris24_
 ",1 year ago,0.0,0.346,0.654
831,9:25,"
 @palleakhilreddy403
 ",2 years ago,0.0,0.0,1.0
832,audi q5 is better,"
 @lonsemotixe
 ",1 year ago,0.492,0.0,0.508
833,"This guy doesn't take the presentation seriously . He laughs, giggles which shows no professionalism   REALLY BAD","
 @anupamdas6924
 ",1 year ago,0.199,0.364,0.437
834,13:25,"
 @barnabasbiro119
 ",1 year ago,0.0,0.0,1.0
835,"No, It isn't","
 @lejs.ali.7347
 ",2 years ago,0.0,0.524,0.476
836,"mat your THIS's are depressing, ask doug if he wants to teach you how to say THIS","
 @maneskinkeesje5765
 ",2 years ago,0.0,0.14,0.86
837,"You’ve got hawks ? Did you mean there’s hooks in the back , you weren’t lying you don’t really have a good grasp of the English language","
 @charlie1832
 ",2 years ago,0.111,0.119,0.77
838,13:24,"
 @AkshayShekhar
 ",2 years ago,0.0,0.0,1.0
839,"Am the guy in Germany 
Warum machst Du das Matt?","
 @lafoujayvevo1004
 ",2 years ago,0.0,0.0,1.0
840,oh god... the blandest suv there is,"
 @x3merx3mer
 ",2 years ago,0.0,0.0,1.0
841,I’m American EnglishCan you speak American English instead of British,"
 @williammorea3879
 ",2 years ago,0.0,0.0,1.0
842,"Every Audi interior looks like cheap plastic, maybe it's not but sucks to look at","
 @v_stands_for_value124
 ",2 years ago,0.254,0.0,0.746
843,This is Kahwaoh,"
 @leonardoivanferreirazambra1900
 ",2 years ago,0.0,0.0,1.0
844,"I absolutely hate my 2019 Q5 quattro system. The quattro system fails every time when driving on snow and ice. So I drive it in off-road mode during winter and comfort mode in Summer. These cars are never meant for Canadian road conditions.  I'll never buy an Audi again. It isn't a premium car anymore. I wish they go back to the Torsen differential and ditch Haldex. Stay away from quattro system, Canadians. It's not a full time AWD car anymore.","
 @in4chandru
 ",5 months ago,0.062,0.081,0.857
845,"Damm audi is so bad in the interior.
It look likes an audi from 2012
Audi don't go back the past we want future.
Very Very sad ","
 @georgiitam4013
 ",2 years ago,0.116,0.231,0.652
846,9:25 Hello Jack,"
 @mihirkardile8559
 ",2 years ago,0.0,0.0,1.0
847,The most uninspiring car on sale,"
 @whatevernevermind5960
 ",2 years ago,0.0,0.0,1.0
848,5 cool thing.. first pose like a girl. And go,"
 @snorkelnel
 ",2 years ago,0.444,0.0,0.556
849,This ugly panel they bought from Apple store?,"
 @jawasdenn417
 ",2 years ago,0.0,0.32,0.68
850,disliking the video thanks to the orgy of ads.,"
 @bboyrsa7594
 ",2 years ago,0.238,0.189,0.574
851,"I lost my job during the Pandemic.     

I created my channel believing for MYSELF, YOU and the rest of the WORLD","
 @lifeismyopportunity4235
 ",2 years ago,0.094,0.108,0.798
852,"The Q5 is such an ugly SUV compared to the Q7, why couldn't they have made it more similar to the Q7? Just smaller.","
 @mansaslund
 ",2 years ago,0.0,0.125,0.875
853,The car look soooo boring,"
 @lzchill5765
 ",2 years ago,0.0,0.365,0.635
854,"This car looks like it's from 2017.
Boring af","
 @Fabbyyy
 ",2 years ago (edited),0.212,0.195,0.593
855,"Even with facelift, q5 looks kinda dated. Its my least favourite out of Audi's suvs, even though i love audis.","
 @user-gl4sd9xe3b
 ",2 years ago,0.189,0.0,0.811
856,"That's a car or a shoe box .... It is VERY boring to watch, but I imagine the driving is correct and good. But I wouldn't buy it.","
 @sandro2836
 ",2 years ago,0.137,0.077,0.785
